subject,exercise,start,end,classified_exercise,classified_execution_type,distance
1,6,1213,1393,6,1,2.75190430748275
1,6,1433,1638,6,1,2.61551199485651
1,6,1673,1875,6,1,2.66779916618285
1,6,1905,2099,6,1,2.59001471628876
1,6,2137,2338,6,1,2.70617079380865
1,6,2526,2616,6,2,2.22345880044877
1,6,2629,2700,6,2,2.43665685642321
1,6,2711,2795,6,2,2.46987230384821
1,6,2801,2886,6,2,2.40704859767398
1,6,2890,2987,6,2,2.25627281917087
1,6,2998,3101,6,2,2.30463326861518
1,6,3117,3213,6,2,2.25850734902456
1,6,3224,3318,6,2,2.25232625963782
1,6,3337,3434,6,2,2.28150473362197
1,6,3459,3543,6,2,2.15260902536468
1,6,4046,4194,6,3,3.34554318586234
1,6,4226,4376,6,3,2.22665720927962
1,6,4411,4559,6,3,2.52456314846958
1,6,4590,4732,6,3,2.04152457654156
1,6,4772,4908,6,3,2.47122605007659
1,6,4941,5097,6,3,2.27548556280838
1,6,5127,5278,6,3,2.2180686328528
1,6,5305,5471,6,3,2.28192611887449
1,6,5510,5657,6,3,2.37143517494755
1,6,5696,5852,6,3,2.38141531250049
1,7,54,261,7,1,3.44127173505775
1,7,266,459,7,1,1.58333572832996
1,7,502,681,7,1,1.99463356471121
1,7,723,905,7,1,2.54091510842302
1,7,933,1122,7,1,2.87328657792987
1,7,1138,1324,7,1,3.1260195087552
1,7,1351,1525,7,1,3.39948042951774
1,7,1548,1739,7,1,3.43656320658578
1,7,1761,1947,7,1,3.18715311180253
1,7,1970,2157,7,1,2.8497655936668
1,7,2549,2624,7,2,2.81156803657326
1,7,2638,2713,7,2,2.78152298978981
1,7,2728,2797,7,2,3.19332751459714
1,7,2823,2893,7,2,3.69318551598088
1,7,2920,2995,7,2,3.98001711420324
1,7,3018,3091,7,2,4.06415296090073
1,7,3114,3190,7,2,3.72292113606358
1,7,3236,3283,7,2,4.38455270141351
1,7,3322,3399,7,2,3.91299593098229
1,7,3427,3501,7,2,3.97189507302652
1,7,4025,4198,7,1,6.18401208625514
1,7,4209,4371,7,1,5.86370255435497
1,7,4389,4568,7,1,5.62211013938542
1,7,4582,4760,7,1,5.7005414263757
1,7,4783,4963,7,1,5.71470599989337
1,7,5079,5118,7,2,5.50206792021229
1,7,5159,5326,7,1,5.87948962676782
1,7,5348,5520,7,1,5.79496075209756
1,7,5539,5692,7,1,6.22997288324284
1,7,5714,5886,7,1,6.38255591800671
1,8,89,247,8,1,3.25647404575348
1,8,251,409,8,1,3.02405287441975
1,8,428,599,8,1,3.06584812422515
1,8,615,774,8,1,3.02417655972821
1,8,787,941,8,1,2.65710918196043
1,8,958,1123,8,1,2.58268543270779
1,8,1127,1270,8,1,2.45704596168925
1,8,1286,1435,8,1,2.22432999503721
1,8,1456,1600,8,1,2.23446649843464
1,8,1619,1759,8,1,2.19213323999858
1,8,2888,2934,8,2,2.56149024863651
1,8,3188,3261,8,2,1.96883674626677
1,8,3275,3342,8,2,2.11032521029909
1,8,4087,4149,8,3,2.45622506061283
1,8,4186,4321,8,1,4.09698340844884
1,8,4329,4378,8,2,2.67394423454494
1,8,4377,4492,8,1,4.25274129151556
1,8,4517,4664,8,1,3.85882814192047
1,8,4700,4844,8,1,3.52403832123872
1,8,4866,5033,8,1,3.3097190249214
1,8,5076,5237,8,1,3.0445154696195
1,8,5285,5424,8,1,3.47741790349579
1,8,5500,5599,8,1,4.59613306514988
1,8,5652,5775,8,1,4.74203765540069
2,1,13,141,1,1,1.08152813873565
2,1,165,301,1,1,0.963703513632954
2,1,323,455,1,1,0.906282404785052
2,1,487,622,1,1,1.05522222453968
2,1,649,790,1,1,0.976473381673364
2,1,812,938,1,1,1.16648829994154
2,1,967,1100,1,1,1.24292089114166
2,1,1128,1258,1,1,1.0611768653984
2,1,1277,1395,1,1,1.02999169241553
2,1,1416,1527,1,1,0.97647035149444
2,1,2077,2123,2,2,5.06721363867179
2,1,2203,2254,2,2,5.07446370804732
2,1,2280,2322,2,2,5.06578022389939
2,1,2565,2630,1,2,2.31994154222125
2,1,2643,2707,1,2,2.18758981937095
2,1,2732,2789,1,2,2.10465348542212
2,1,2807,2862,1,2,2.12828171294161
2,1,2884,2945,1,2,1.90469969284428
2,1,2959,3025,1,2,2.02053713154432
2,1,3037,3107,1,2,1.76738227643502
2,1,3120,3172,1,2,2.27010775071005
2,1,3179,3245,1,2,2.00124543721914
2,1,3257,3307,1,2,2.07361532385529
2,1,3596,3636,2,2,5.06007486658106
2,1,3722,3770,2,2,5.04086436695321
2,1,3853,3904,2,2,5.02999130274213
2,1,3923,3968,2,2,5.02544117815361
2,1,3984,4036,2,2,5.03116008854749
2,1,4085,4213,1,3,1.37921386263656
2,1,4243,4370,1,3,1.38948163951152
2,1,4397,4524,1,3,1.43657302087466
2,1,4552,4677,1,3,1.60300042294386
2,1,4698,4812,1,3,1.76550149922689
2,1,4846,4966,1,3,1.58282956111456
2,1,4985,5114,1,3,1.67652600527772
2,1,5131,5245,1,3,1.90225320873956
2,1,5255,5361,1,3,1.52365353523968
2,1,5390,5488,1,3,1.68901347252312
2,2,53,189,2,1,1.7860895424645
2,2,230,363,2,1,1.44395985907989
2,2,409,536,2,1,1.51930122901118
2,2,579,706,2,1,1.85545799545914
2,2,750,868,2,1,1.46090410177025
2,2,904,1030,2,1,1.49270231699411
2,2,1067,1191,2,1,1.55532378737561
2,2,1241,1367,2,1,1.59997062616471
2,2,1415,1538,2,1,1.65537614596278
2,2,1569,1684,2,1,1.5639049503818
2,2,2519,2574,2,2,4.07901358616709
2,2,2584,2658,2,2,1.5769246185923
2,2,2680,2738,2,2,1.60817844053218
2,2,2768,2828,2,2,1.58815956595854
2,2,2854,2919,2,2,1.55564082386787
2,2,2945,2999,2,2,1.32239780063208
2,2,3032,3089,2,2,1.48852840197503
2,2,3114,3168,2,2,1.28793825965401
2,2,3195,3253,2,2,1.28935179413033
2,2,3278,3332,2,2,1.1851718565638
2,2,3356,3413,2,2,1.26437033036181
2,2,3581,3624,2,2,3.96202177137702
2,2,3997,4066,2,3,1.86980438189893
2,2,4112,4233,2,1,2.37471474098895
2,2,4261,4388,2,3,1.30175948644028
2,2,4445,4542,2,1,1.97347352857373
2,2,4667,4713,2,2,3.03578172944169
2,2,4741,4857,2,3,1.21884140374996
2,2,4904,4994,2,3,1.38778616470042
2,2,5029,5092,2,2,2.48274604017984
2,2,5178,5300,2,3,1.12703758747906
2,2,5333,5450,2,1,2.32410726689079
2,2,5477,5584,2,1,2.21402707780301
2,3,128,266,3,1,1.78336866771973
2,3,303,438,3,1,1.66090264512439
2,3,478,588,3,1,1.80733812934646
2,3,633,740,3,1,1.87176561319579
2,3,790,915,3,1,1.77363818795754
2,3,948,1072,3,1,1.7854833092155
2,3,1099,1227,3,1,1.88990797599373
2,3,1256,1384,3,1,1.81430097302671
2,3,1402,1533,3,1,1.63108830088333
2,3,1561,1673,3,1,1.83222005263464
2,3,2575,2632,3,2,2.78041305945453
2,3,2651,2705,3,2,3.11182847049258
2,3,2725,2787,3,2,2.96600931903964
2,3,2807,2860,3,2,2.35747175987934
2,3,2895,2950,3,2,2.27302999066467
2,3,2967,3019,3,2,2.34236483206416
2,3,3040,3092,3,2,2.63146275292077
2,3,3111,3161,3,2,2.37682894180731
2,3,3181,3233,3,2,2.62129267852042
2,3,3264,3316,3,2,2.57117576248723
2,3,4091,4208,3,3,1.71887359165273
2,3,4242,4356,3,3,1.9266652790308
2,3,4390,4436,3,2,4.14860857599047
2,3,4460,4489,3,2,5.13588279190267
2,3,4515,4618,3,3,1.91012211973922
2,3,4657,4757,3,3,2.09555259283441
2,3,4792,4899,3,3,1.95193294257341
2,3,4915,5018,3,3,1.84358801069497
2,3,5041,5145,3,3,1.80172169528974
2,3,5178,5275,3,3,1.76544457832789
2,3,5308,5381,3,3,2.19230795053352
2,4,220,312,4,1,3.57552200681388
2,4,358,455,4,1,3.46631526232667
2,4,485,577,4,1,3.53163491674051
2,4,648,748,4,1,3.67902932699566
2,4,789,883,4,1,3.58674413037201
2,4,920,1015,4,1,3.86203691143186
2,4,1053,1158,4,1,3.65635728704959
2,4,1185,1278,4,1,3.62115161438946
2,4,1312,1414,4,1,3.50139419090166
2,4,2590,2650,4,2,3.86799591533163
2,4,2660,2716,4,2,4.3546864243856
2,4,2731,2790,4,2,3.88012984494783
2,4,2802,2859,4,2,3.66785258000702
2,4,2877,2932,4,1,4.03215113094019
2,4,2954,3012,4,2,3.93995290381944
2,4,3030,3085,4,2,3.77733145459498
2,4,3099,3159,4,2,4.07965465707082
2,4,3172,3231,4,2,4.29219228951191
2,4,3245,3301,4,2,4.39320273977865
2,4,4074,4163,4,3,3.49375556564517
2,4,4203,4292,4,3,3.67158539407778
2,4,4350,4423,4,1,3.78045174198017
2,4,4472,4544,4,1,4.08725202175061
2,4,4590,4663,4,3,3.7530555623601
2,4,4719,4771,4,3,3.82438423973869
2,4,4822,4894,4,3,3.80440937569318
2,4,4934,5013,4,1,3.70057310766639
2,4,5042,5122,4,3,4.00859852501489
2,4,5165,5232,4,3,4.10983836152773
2,5,75,178,5,1,2.54008944232295
2,5,217,311,5,1,2.50962007492765
2,5,357,448,5,1,3.00800045089976
2,5,483,574,5,1,2.6731409244041
2,5,615,702,5,1,2.44201656404969
2,5,751,836,5,1,2.74922457290695
2,5,873,960,5,1,2.46247792616842
2,5,1005,1085,5,1,2.16904273701704
2,5,1136,1221,5,1,2.63484207214731
2,5,1260,1346,5,1,2.43519978540099
2,5,2566,2623,5,2,3.86902703016616
2,5,2634,2688,5,2,2.9937708518981
2,5,2707,2756,5,2,3.44369698477268
2,5,2782,2836,5,1,2.91590107980687
2,5,2858,2909,5,1,2.6924430755487
2,5,2934,2984,5,1,2.97490497049183
2,5,3006,3066,5,2,2.84245198815093
2,5,3084,3136,5,1,2.88984610342717
2,5,3160,3221,5,2,2.89571684585575
2,5,3247,3297,5,2,2.96494476695825
2,5,3599,3633,5,2,5.96084551709288
2,5,3905,3937,5,2,5.96667714516935
2,5,4057,4105,5,2,5.9643155459248
2,5,4141,4180,5,2,4.41237817603638
2,5,4265,4342,5,3,2.51557335442241
2,5,4377,4408,5,2,4.34040043758136
2,5,4486,4561,5,1,3.78764573437322
2,5,4594,4671,5,1,3.65825422998609
2,5,4739,4793,5,3,2.37768594814254
2,5,4825,4855,5,2,4.5246959110903
2,5,4871,4902,5,2,4.21289231120875
2,5,4979,5013,5,2,4.36796444067337
2,5,5058,5128,5,3,2.615472120918
2,5,5162,5197,5,2,4.36079759080611
2,6,64,185,6,1,2.52235117716343
2,6,208,321,6,2,1.56754349478991
2,6,342,441,6,1,2.71987093388098
2,6,464,571,6,1,2.61455763781182
2,6,596,705,6,1,2.68448767940397
2,6,731,843,6,1,2.80891073571414
2,6,877,982,6,1,2.79465856192964
2,6,1023,1136,6,1,3.10559274501565
2,6,1165,1264,6,1,3.19460431801078
2,6,1305,1399,6,1,3.76915215963959
2,6,2608,2658,6,2,4.13660039187182
2,6,2684,2741,6,2,3.81593582022679
2,6,2761,2813,6,2,3.42712666767914
2,6,2830,2876,6,2,3.25202470540744
2,6,2902,2945,6,2,3.1797919187559
2,6,2970,3020,6,2,3.23153006090735
2,6,3044,3087,6,2,3.26181297684364
2,6,3113,3159,6,2,3.52263585754242
2,6,3186,3240,6,2,3.45877892342451
2,6,3255,3295,6,2,3.14110555593642
2,6,4054,4138,6,3,3.09410293294288
2,6,4165,4256,6,3,2.72695671269494
2,6,4290,4387,6,3,2.69489859075459
2,6,4411,4502,6,3,2.26652327623201
2,6,4525,4617,6,3,2.60894417932629
2,6,4661,4729,6,3,3.47686871436549
2,6,4760,4843,6,1,4.97998410603307
2,6,4855,4955,6,3,1.81400803208457
2,6,4976,5047,6,3,2.19045551673659
2,6,5095,5168,6,3,3.02490818840484
2,7,48,165,7,1,2.87859740394455
2,7,183,291,7,1,2.8583490269563
2,7,312,414,7,1,2.98797880766042
2,7,439,531,7,1,3.54551184008164
2,7,567,666,7,1,3.30045245531029
2,7,701,802,7,1,3.25359478373133
2,7,824,919,7,1,3.51165151921508
2,7,940,1036,7,1,3.47893016699962
2,7,1066,1158,7,1,3.58444893611413
2,7,1184,1274,7,1,3.53094198878305
2,7,2584,2634,7,2,3.20243329714768
2,7,2652,2698,7,2,3.69943770123535
2,7,2720,2773,7,2,3.59640734753861
2,7,2794,2845,7,2,3.669512287139
2,7,2871,2923,7,2,3.43526913473706
2,7,2940,2993,7,2,3.4765829839358
2,7,3011,3066,7,2,3.43971026540318
2,7,3081,3136,7,2,3.98315976047201
2,7,3155,3209,7,2,3.62331666542306
2,7,3227,3269,7,2,3.71248679746757
2,7,4056,4148,7,3,2.3564642520198
2,7,4169,4262,7,3,2.26740973333013
2,7,4280,4372,7,3,2.51684385790002
2,7,4382,4465,7,3,2.6746632117077
2,7,4489,4577,7,3,2.46917295183814
2,7,4594,4680,7,3,2.45543445139788
2,7,4689,4781,7,3,2.13202825035747
2,7,4798,4880,7,3,2.61739903830971
2,7,4896,4984,7,3,2.19022803673137
2,7,5003,5090,7,3,2.52576051602823
2,8,41,132,8,1,3.34786541209217
2,8,162,239,8,1,3.08139753261403
2,8,279,361,8,1,3.16737334987964
2,8,390,479,8,1,2.82319103113732
2,8,508,597,8,1,3.12191519841372
2,8,622,705,8,1,3.53738148153934
2,8,732,816,8,1,3.22435175485576
2,8,854,937,8,1,3.27214639689734
2,8,965,1049,8,1,3.24648820843777
2,8,1075,1162,8,1,3.34513701316736
2,8,2599,2630,8,2,3.70417833875189
2,8,2656,2703,8,2,3.57406724097701
2,8,2719,2773,8,2,3.42406388570348
2,8,2790,2839,8,2,3.89559050569956
2,8,2855,2916,8,2,3.09933986022246
2,8,2930,2979,8,2,3.12240184454295
2,8,2999,3048,8,2,3.49742224245958
2,8,3069,3116,8,2,3.67680893668537
2,8,3137,3194,8,1,3.58175765911204
2,8,3209,3260,8,2,3.16089692847068
2,8,4078,4155,8,3,2.64916043448182
2,8,4199,4271,8,3,2.98086257580639
2,8,4299,4380,8,3,2.66236053685458
2,8,4400,4484,8,3,2.54651452477644
2,8,4507,4586,8,3,2.39160679803955
2,8,4611,4683,8,3,2.79424208192626
2,8,4711,4792,8,3,2.5610941146311
2,8,4807,4884,8,3,2.58662542931723
2,8,4907,4978,8,3,2.62911007942572
2,8,5010,5076,8,3,2.9163014643664
3,1,7,148,1,1,0.941425257561434
3,1,186,320,1,1,0.98252902971186
3,1,360,492,1,1,1.04210511425691
3,1,524,663,1,1,0.974930552085409
3,1,688,807,1,1,0.948228731444363
3,1,829,954,1,1,0.887321624461134
3,1,977,1101,1,1,0.953812923793244
3,1,1128,1267,1,1,1.1078493733556
3,1,1297,1441,1,1,0.971679057120095
3,1,1467,1603,1,1,1.09364005268161
3,1,2546,2623,1,3,1.42453901024989
3,1,2639,2701,1,2,1.40936969925577
3,1,2725,2780,1,2,1.32571682880862
3,1,2815,2867,1,2,1.61854264816081
3,1,2890,2948,1,2,1.37057609369048
3,1,2968,3028,1,2,1.40257532055354
3,1,3051,3108,1,2,1.32803753077039
3,1,3131,3185,1,2,1.16422770999233
3,1,3201,3256,1,2,1.35735099299164
3,1,3273,3328,1,2,1.48994892376695
3,1,4042,4175,1,3,0.914550108810816
3,1,4197,4312,1,3,0.797234490209967
3,1,4345,4455,1,3,0.894028348116172
3,1,4486,4600,1,3,1.02160896692504
3,1,4623,4735,1,3,1.07816158933436
3,1,4759,4870,1,3,1.14899497642032
3,1,4909,5010,1,3,0.937477645374521
3,1,5047,5146,1,3,1.11716742527761
3,1,5177,5280,1,3,0.972114728947839
3,1,5300,5412,1,3,1.00482039440882
3,2,55,179,2,1,1.98284413236157
3,2,221,354,2,1,1.96638532587452
3,2,391,514,2,1,1.60729681103288
3,2,564,686,2,1,1.53092323195064
3,2,721,840,2,1,1.56416748883999
3,2,877,1005,2,1,1.69093886157018
3,2,1044,1158,2,1,1.62555446102529
3,2,1212,1333,2,1,1.81090465008505
3,2,1391,1518,2,1,2.05177922793075
3,2,1568,1698,2,1,1.96375262923456
3,2,2556,2612,2,2,2.29352678966554
3,2,2655,2714,2,2,1.97123091205066
3,2,2746,2798,2,2,2.10110053245777
3,2,2829,2889,2,2,2.24066416372268
3,2,2913,2980,2,2,2.48078743001405
3,2,3007,3065,2,2,2.45131724323274
3,2,3101,3146,2,2,2.84418998602723
3,2,3191,3245,2,2,2.63185237859428
3,2,3275,3326,2,2,2.51674448795243
3,2,3367,3426,2,2,2.57053103977182
3,2,4056,4176,2,3,2.24762660905737
3,2,4206,4333,2,3,2.11352445036991
3,2,4377,4473,2,3,1.98456498080802
3,2,4534,4641,2,3,1.9270251231175
3,2,4684,4799,2,3,1.74266382641785
3,2,4849,4964,2,3,1.79107728812618
3,2,5010,5111,2,3,1.87476539678268
3,3,42,197,3,1,2.79276005563719
3,3,232,392,3,1,2.34843608616486
3,3,421,575,3,1,2.45557393167222
3,3,593,752,3,1,2.52978079580837
3,3,780,928,3,1,2.82829315847649
3,3,952,1098,3,1,2.67318742785173
3,3,1138,1290,3,1,3.14101819274727
3,3,1283,1351,3,2,3.09331979554435
3,3,1451,1533,3,2,2.73901652878358
3,3,1635,1720,3,2,2.75833993000578
3,3,1717,1840,3,1,3.21396677995623
3,3,2596,2682,3,2,2.14372049891573
3,3,2709,2799,3,2,2.46409501789706
3,3,2813,2899,3,2,2.08922907969423
3,3,2909,2992,3,2,2.20679616500783
3,3,3002,3085,3,2,2.09306651841489
3,3,3102,3168,3,2,2.44200909322668
3,3,3182,3261,3,2,2.34877028645259
3,3,3279,3348,3,2,2.51798937035057
3,3,3360,3428,3,2,2.32464323441729
3,3,4156,4245,3,2,2.74825097713073
3,3,4327,4412,3,2,2.79493365968433
3,3,4608,4673,3,3,2.5509201019995
3,3,4833,4895,3,2,3.39990998327205
3,3,4988,5051,3,2,3.3329530427309
3,3,5347,5458,3,3,1.69406307732304
3,3,5496,5607,3,3,2.11284652525479
3,4,51,186,4,1,3.80220551154601
3,4,232,349,4,1,4.77489360719626
3,4,374,486,4,1,4.2722982086791
3,4,560,659,4,1,5.28644058525565
3,4,891,989,4,1,5.62757366085713
3,4,1021,1138,4,1,5.63637992402639
3,4,1161,1266,4,1,6.28433961262604
3,4,1314,1418,4,1,5.52579304589185
3,4,1468,1585,4,1,6.19457063902758
3,4,2546,2611,4,2,5.10252143884038
3,4,2628,2686,4,2,5.58277832025718
3,4,2703,2753,4,2,5.87080550440059
3,4,2779,2827,4,2,6.18069376699213
3,4,2860,2916,4,2,5.00799282440471
3,4,2940,2993,4,2,6.23757767701403
3,4,3025,3091,4,2,6.18143175468365
3,4,3106,3164,4,2,6.33058881831277
3,4,3194,3235,4,2,6.59707048824045
3,4,3262,3315,4,2,6.26439119826609
3,4,4207,4241,4,2,7.1437957935783
3,4,4357,4392,4,2,7.61741021609541
3,4,4812,4885,4,1,7.65061520065338
3,5,23,153,5,1,4.58417493368752
3,5,173,281,5,1,3.70733268815386
3,5,319,424,5,1,3.67454902714753
3,5,594,726,5,1,4.34286781229058
3,5,765,853,5,1,5.4641380624177
3,5,1089,1183,5,1,5.10417405732039
3,5,1218,1335,5,1,4.04910762251156
3,5,1354,1468,5,1,4.05274022098545
3,5,2288,2354,5,3,5.75100555935231
3,5,2427,2455,5,2,5.13375726470347
3,5,4243,4330,5,3,4.59462033794545
3,5,4399,4471,5,3,4.46153932692251
3,5,4504,4600,5,1,6.22478003384373
3,5,4646,4748,5,1,4.3934757257349
3,5,4822,4890,5,3,4.19750835704592
3,5,4925,5025,5,3,4.92505498228428
3,5,5055,5156,5,1,5.31410910716818
3,5,5188,5294,5,1,5.13442786081997
3,5,5317,5413,5,1,4.52294190999078
3,6,18,159,6,1,3.91513855326492
3,6,195,319,6,1,4.0139638880367
3,6,361,506,6,1,4.07033144546301
3,6,546,684,6,1,4.03086742914202
3,6,726,868,6,1,4.07910809041436
3,6,895,1026,6,1,4.27226736330151
3,6,1057,1200,6,1,4.19327139903181
3,6,1233,1378,6,1,4.22174509536881
3,6,1401,1537,6,1,4.11345442629341
3,6,1553,1696,6,1,4.02524290345994
3,6,2554,2621,6,2,2.9500519381163
3,6,2630,2692,6,2,3.30102609107312
3,6,2696,2767,6,2,3.26820360433604
3,6,2778,2845,6,2,3.42339167895985
3,6,2859,2920,6,2,3.28422456595017
3,6,2937,3003,6,2,3.33239899094424
3,6,3021,3087,6,2,3.55711454034712
3,6,3107,3168,6,2,3.33078894423818
3,6,3177,3239,6,2,3.39830285058739
3,6,3256,3318,6,2,3.16360335368833
3,6,4062,4193,6,3,2.51891081796061
3,6,4223,4353,6,3,2.69674231448338
3,6,4376,4503,6,3,3.01453315147016
3,6,4532,4652,6,3,2.89296153463313
3,6,4723,4786,6,3,4.3034287078433
3,6,4828,4949,6,1,6.43908501838648
3,6,4978,5116,6,1,5.66397506069961
3,6,5135,5267,6,1,6.10721929224545
3,6,5467,5598,6,1,6.27293823550076
3,7,16,148,7,1,3.13381866189326
3,7,168,296,7,1,2.1318366466431
3,7,330,446,7,1,2.64563798494149
3,7,475,601,7,1,2.35689273975154
3,7,648,777,7,1,2.57979946287859
3,7,804,938,7,1,2.0388374850451
3,7,980,1107,7,1,2.39612795756016
3,7,1144,1258,7,2,1.35097370005902
3,7,1306,1441,7,1,2.81274013393165
3,7,1474,1603,7,1,3.09922132404115
3,7,2558,2618,7,2,4.036956677533
3,7,2638,2697,7,2,3.80575362752679
3,7,2724,2783,7,2,3.58554716286436
3,7,2812,2872,7,2,3.58886818962472
3,7,2895,2961,7,2,3.03213404400373
3,7,2984,3051,7,2,3.35597226951327
3,7,3069,3133,7,2,3.01001916082124
3,7,3147,3213,7,2,3.35878134456242
3,7,3231,3293,7,2,3.5282243699067
3,7,3312,3377,7,2,3.42343219360241
3,7,4070,4172,7,3,3.04156207754392
3,7,4216,4343,7,3,2.41145683459705
3,7,4377,4513,7,3,2.28933426687039
3,7,4543,4677,7,3,2.32405533864762
3,7,4705,4831,7,3,2.64709059800456
3,7,4865,4948,7,3,3.23612128257622
3,7,4995,5123,7,3,2.50175443303568
3,7,5149,5269,7,3,2.64875555531866
3,7,5296,5411,7,3,2.55248843391857
3,7,5438,5548,7,1,6.9947287203665
3,8,29,160,8,1,1.65216372732399
3,8,194,317,8,1,1.16680938359648
3,8,367,476,8,1,2.07260446524985
3,8,510,654,8,1,1.60602312876209
3,8,685,814,8,1,1.49841017776697
3,8,846,967,8,1,1.27989721709452
3,8,1008,1144,8,1,1.34501024624564
3,8,1176,1307,8,1,1.55499103550882
3,8,1350,1465,8,1,2.03242734344432
3,8,1494,1621,8,1,1.30051989827089
3,8,2546,2599,8,2,2.0447075969086
3,8,2624,2668,8,2,2.43917966216847
3,8,2695,2746,8,2,1.87214853754205
